party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
7,오후 3:31,132,레인저,2950,오징어,2024-12-07,True,True,22.348484848484848,22.182784066610154
7,오후 3:31,112,크루세이더,3696,오징어,2024-12-07,True,True,33.0,32.24978856075481
7,오후 3:31,117,허밋,2096,오징어,2024-12-07,True,True,17.914529914529915,18.3746074587738
7,오후 3:31,127,허밋,2300,오징어,2024-12-07,True,True,18.11023622047244,18.3746074587738
10,오후 3:31,140,썬콜,877,망용둥,2024-12-07,True,True,6.264285714285714,6.372775908982275
24,오후 3:31,114,썬콜,735,위둥,2024-12-07,True,True,6.447368421052632,6.372775908982275
28,오후 3:32,109,레인저,2450,듀파,2024-12-07,True,True,22.477064220183486,22.182784066610154
28,오후 3:32,87,나이트,2800,듀파,2024-12-07,True,True,32.18390804597701,31.322967729618338
33,오후 3:32,137,레인저,3250,깊바협,2024-12-07,True,True,23.722627737226276,22.182784066610154
36,오후 3:32,122,용기사,4152,오징어,2024-12-07,True,True,34.032786885245905,35.54811219057732
36,오후 3:32,119,크루세이더,3750,오징어,2024-12-07,True,True,31.51260504201681,32.24978856075481
36,오후 3:32,103,허밋,1900,오징어,2024-12-07,True,True,18.446601941747574,18.3746074587738
36,오후 3:32,126,허밋,2276,오징어,2024-12-07,True,True,18.063492063492063,18.3746074587738
45,오후 3:32,116,허밋,2220,푸켄,2024-12-07,True,True,19.137931034482758,18.3746074587738
48,오후 3:32,119,레인저,2750,오징어,2024-12-07,True,True,23.10924369747899,22.182784066610154
48,오후 3:32,108,레인저,2350,오징어,2024-12-07,True,True,21.75925925925926,22.182784066610154
48,오후 3:32,111,레인저,2450,오징어,2024-12-07,True,True,22.07207207207207,22.182784066610154
48,오후 3:32,101,허밋,1800,오징어,2024-12-07,True,True,17.821782178217823,18.3746074587738
61,오후 3:37,120,레인저,2620,오징어,2024-12-07,True,True,21.833333333333332,22.182784066610154
61,오후 3:37,118,허밋,2030,오징어,2024-12-07,True,True,17.203389830508474,18.3746074587738
89,오후 3:38,107,허밋,1850,불어전,2024-12-07,True,True,17.289719626168225,18.3746074587738
104,오후 3:39,153,허밋,2900,위둥,2024-12-07,True,True,18.954248366013072,18.3746074587738
113,오후 3:39,110,레인저,2400,듀파,2024-12-07,True,True,21.818181818181817,22.182784066610154
113,오후 3:39,102,크루세이더,3300,듀파,2024-12-07,True,True,32.35294117647059,32.24978856075481
174,오후 3:41,142,크루세이더,4450,깊바협,2024-12-07,True,True,31.338028169014084,32.24978856075481
174,오후 3:41,149,레인저,3400,깊바협,2024-12-07,True,True,22.818791946308725,22.182784066610154
176,오후 3:41,124,썬콜,795,불어전,2024-12-07,True,True,6.411290322580645,6.372775908982275
181,오후 3:41,122,크루세이더,3900,오징어,2024-12-07,True,True,31.9672131147541,32.24978856075481
181,오후 3:41,117,레인저,2450,오징어,2024-12-07,True,True,20.94017094017094,22.182784066610154
181,오후 3:41,116,허밋,2164,오징어,2024-12-07,True,True,18.655172413793103,18.3746074587738
181,오후 3:41,103,레인저,2322,오징어,2024-12-07,True,True,22.54368932038835,22.182784066610154
182,오후 3:41,106,프리스트,640,불어전,2024-12-07,True,True,6.037735849056604,6.254536149361588
193,오후 8:14,146,프리스트,872,불어전,2024-12-07,True,True,5.972602739726027,6.254536149361588
195,오후 8:14,113,허밋,2110,푸켄,2024-12-07,True,True,18.672566371681416,18.3746074587738
198,오후 8:14,146,허밋,2683,불어전,2024-12-07,True,True,18.376712328767123,18.3746074587738
199,오후 8:14,117,용기사,4500,하둥,2024-12-07,True,True,38.46153846153846,35.54811219057732
208,오후 8:15,124,크루세이더,3850,오징어,2024-12-07,True,True,31.048387096774192,32.24978856075481
208,오후 8:15,111,레인저,2400,오징어,2024-12-07,True,True,21.62162162162162,22.182784066610154
208,오후 8:15,116,크루세이더,3270,오징어,2024-12-07,True,True,28.189655172413794,32.24978856075481
208,오후 8:15,111,레인저,2530,오징어,2024-12-07,True,True,22.792792792792792,22.182784066610154
213,오후 8:15,115,허밋,2300,불어전,2024-12-07,True,True,20.0,18.3746074587738
218,오후 8:15,112,저격수,3000,깊바협,2024-12-07,True,True,26.785714285714285,24.131483659085667
218,오후 8:15,129,용기사,4700,깊바협,2024-12-07,True,True,36.434108527131784,35.54811219057732
221,오후 8:15,105,허밋,1800,푸켄,2024-12-07,True,True,17.142857142857142,18.3746074587738
221,오후 8:15,118,허밋,2150,푸켄,2024-12-07,True,True,18.220338983050848,18.3746074587738
229,오후 8:15,132,용기사,4500,망용둥,2024-12-07,True,True,34.09090909090909,35.54811219057732
230,오후 8:15,109,프리스트,714,불어전,2024-12-07,True,True,6.5504587155963305,6.254536149361588
231,오후 8:15,143,프리스트,896,검켄,2024-12-07,True,True,6.265734265734266,6.254536149361588
255,오후 8:16,140,크루세이더,4600,깊바협,2024-12-07,True,True,32.857142857142854,32.24978856075481
255,오후 8:16,133,허밋,2587,깊바협,2024-12-07,True,True,19.451127819548873,18.3746074587738
276,오후 8:17,134,프리스트,810,불어전,2024-12-07,True,True,6.044776119402985,6.254536149361588
286,오후 8:17,117,프리스트,748,검켄,2024-12-07,True,True,6.3931623931623935,6.254536149361588
301,오후 8:18,104,저격수,2500,와협,2024-12-07,True,True,24.03846153846154,24.131483659085667
319,오후 8:19,133,프리스트,826,불어전,2024-12-07,True,True,6.2105263157894735,6.254536149361588
345,오후 10:52,150,허밋,2971,망용둥,2024-12-07,True,True,19.80666666666667,18.3746074587738
354,오후 10:52,126,나이트,4200,불어전,2024-12-07,True,True,33.333333333333336,31.322967729618338
363,오후 10:52,133,프리스트,815,불어전,2024-12-07,True,True,6.12781954887218,6.254536149361588
367,오후 10:52,91,저격수,2175,듀파,2024-12-07,True,True,23.9010989010989,24.131483659085667
367,오후 10:52,112,레인저,2450,듀파,2024-12-07,True,True,21.875,22.182784066610154
367,오후 10:52,98,용기사,3450,듀파,2024-12-07,True,True,35.204081632653065,35.54811219057732
367,오후 10:52,90,크루세이더,2900,듀파,2024-12-07,True,True,32.22222222222222,32.24978856075481
367,오후 10:52,104,크루세이더,3500,듀파,2024-12-07,True,True,33.65384615384615,32.24978856075481
367,오후 10:52,92,허밋,1600,듀파,2024-12-07,True,True,17.391304347826086,18.3746074587738
367,오후 10:52,97,크루세이더,3027,듀파,2024-12-07,True,True,31.20618556701031,32.24978856075481
367,오후 10:52,96,크루세이더,3140,듀파,2024-12-07,True,True,32.708333333333336,32.24978856075481
367,오후 10:52,92,용기사,3300,듀파,2024-12-07,True,True,35.869565217391305,35.54811219057732
367,오후 10:52,103,크루세이더,3400,듀파,2024-12-07,True,True,33.00970873786408,32.24978856075481
383,오후 10:53,143,허밋,2550,와협,2024-12-07,True,True,17.832167832167833,18.3746074587738
385,오후 10:53,133,저격수,3159,깊바협,2024-12-07,True,True,23.75187969924812,24.131483659085667
385,오후 10:53,140,허밋,2553,깊바협,2024-12-07,True,True,18.235714285714284,18.3746074587738
385,오후 10:53,122,용기사,4168,깊바협,2024-12-07,True,True,34.16393442622951,35.54811219057732
387,오후 10:53,114,레인저,2400,깊바협,2024-12-07,True,True,21.05263157894737,22.182784066610154
387,오후 10:53,114,용기사,4000,깊바협,2024-12-07,True,True,35.08771929824562,35.54811219057732
390,오후 10:53,113,레인저,2500,오징어,2024-12-07,True,True,22.123893805309734,22.182784066610154
390,오후 10:53,120,허밋,2150,오징어,2024-12-07,True,True,17.916666666666668,18.3746074587738
396,오후 10:53,127,크루세이더,4105,깊바협,2024-12-07,True,True,32.32283464566929,32.24978856075481
396,오후 10:53,131,크루세이더,4150,깊바협,2024-12-07,True,True,31.6793893129771,32.24978856075481
405,오후 10:54,118,프리스트,740,검켄,2024-12-07,True,True,6.271186440677966,6.254536149361588
406,오후 10:54,114,용기사,4030,듀파,2024-12-07,True,True,35.35087719298246,35.54811219057732
406,오후 10:54,100,크루세이더,3312,듀파,2024-12-07,True,True,33.12,32.24978856075481
418,오후 10:54,139,크루세이더,4312,깊바협,2024-12-07,True,True,31.02158273381295,32.24978856075481
418,오후 10:54,133,허밋,2530,깊바협,2024-12-07,True,True,19.022556390977442,18.3746074587738
418,오후 10:54,130,용기사,4640,깊바협,2024-12-07,True,True,35.69230769230769,35.54811219057732
442,오후 10:55,120,썬콜,755,붉켄,2024-12-07,True,True,6.291666666666667,6.372775908982275
445,오후 10:55,111,저격수,2600,듀파,2024-12-07,True,True,23.423423423423422,24.131483659085667
445,오후 10:55,103,용기사,3600,듀파,2024-12-07,True,True,34.95145631067961,35.54811219057732
445,오후 10:55,114,용기사,4205,듀파,2024-12-07,True,True,36.8859649122807,35.54811219057732
450,오후 10:55,120,썬콜,770,불어전,2024-12-07,True,True,6.416666666666667,6.372775908982275
452,오후 10:55,107,허밋,1900,산양,2024-12-07,True,True,17.757009345794394,18.3746074587738
493,오후 11:10,133,용기사,4900,오징어,2024-12-07,True,True,36.8421052631579,35.54811219057732
493,오후 11:10,106,레인저,2350,오징어,2024-12-07,True,True,22.169811320754718,22.182784066610154
493,오후 11:10,117,허밋,2100,오징어,2024-12-07,True,True,17.94871794871795,18.3746074587738
493,오후 11:10,111,허밋,2030,오징어,2024-12-07,True,True,18.28828828828829,18.3746074587738
494,오후 11:10,128,프리스트,800,불어전,2024-12-07,True,True,6.25,6.254536149361588
500,오후 11:11,114,썬콜,723,불어전,2024-12-07,True,True,6.342105263157895,6.372775908982275
500,오후 11:11,127,프리스트,790,불어전,2024-12-07,True,True,6.2204724409448815,6.254536149361588
500,오후 11:11,125,썬콜,750,불어전,2024-12-07,True,True,6.0,6.372775908982275
500,오후 11:11,102,프리스트,668,불어전,2024-12-07,True,True,6.549019607843137,6.254536149361588
