party_id,time,level,job,spec,map,date,valid,valid_spec,spec_by_level,avg_spec_by_level
8,오후 5:43,122,허밋,2100,협동,2024-12-13,True,True,17.21311475409836,17.62756966517087
8,오후 5:43,149,썬콜,920,협동,2024-12-13,True,True,6.174496644295302,6.1734808301095985
34,오후 5:44,140,크루세이더,4570,망둥어,2024-12-13,True,True,32.642857142857146,32.642857142857146
45,오후 5:44,123,허밋,2160,듀파,2024-12-13,True,True,17.5609756097561,17.62756966517087
48,오후 5:45,138,허밋,2514,망용둥,2024-12-13,True,True,18.217391304347824,17.62756966517087
109,오후 5:45,133,허밋,2330,망용둥,2024-12-13,True,True,17.518796992481203,17.62756966517087
112,오후 5:45,134,썬콜,830,레와둥,2024-12-13,True,True,6.1940298507462686,6.1734808301095985
117,오후 5:46,126,썬콜,797,망용둥,2024-12-13,True,True,6.325396825396825,6.1734808301095985
202,오후 5:47,146,썬콜,876,듀파,2024-12-13,True,True,6.0,6.1734808301095985
6,오후 2:02,128,프리스트,775,불어전,2024-12-14,True,True,6.0546875,6.161448899861128
6,오후 2:02,109,프리스트,691,불어전,2024-12-14,True,True,6.339449541284404,6.161448899861128
6,오후 2:02,159,썬콜,981,불어전,2024-12-14,True,True,6.169811320754717,6.309099918515589
6,오후 2:02,133,프리스트,808,불어전,2024-12-14,True,True,6.075187969924812,6.161448899861128
12,오후 2:02,123,허밋,2177,협동,2024-12-14,True,True,17.69918699186992,18.322845269449758
13,오후 2:02,135,저격수,3400,검켄,2024-12-14,True,True,25.185185185185187,25.185185185185187
22,오후 2:02,131,허밋,2380,망둥어,2024-12-14,True,True,18.16793893129771,18.322845269449758
30,오후 2:03,107,허밋,1950,푸켄,2024-12-14,True,True,18.22429906542056,18.322845269449758
33,오후 2:03,152,허밋,2970,망용둥,2024-12-14,True,True,19.539473684210527,18.322845269449758
39,오후 2:03,150,용기사,5580,골짜기,2024-12-14,True,True,37.2,36.08192865456565
45,오후 2:03,122,레인저,2600,오징어,2024-12-14,True,True,21.311475409836067,21.795060451555432
45,오후 2:03,125,허밋,2250,오징어,2024-12-14,True,True,18.0,18.322845269449758
51,오후 2:03,135,허밋,2550,블와둥,2024-12-14,True,True,18.88888888888889,18.322845269449758
51,오후 2:03,146,크루세이더,4710,블와둥,2024-12-14,True,True,32.26027397260274,31.916575837480995
51,오후 2:03,145,용기사,5150,블와둥,2024-12-14,True,True,35.51724137931034,36.08192865456565
53,오후 2:03,94,썬콜,620,붉켄,2024-12-14,True,True,6.595744680851064,6.309099918515589
61,오후 2:51,121,크루세이더,4000,망둥어,2024-12-14,True,True,33.05785123966942,31.916575837480995
62,오후 2:51,156,허밋,3000,블와둥,2024-12-14,True,True,19.23076923076923,18.322845269449758
67,오후 2:52,136,프리스트,840,불어전,2024-12-14,True,True,6.176470588235294,6.161448899861128
74,오후 2:52,105,용기사,3920,오징어,2024-12-14,True,True,37.333333333333336,36.08192865456565
74,오후 2:52,113,레인저,2580,오징어,2024-12-14,True,True,22.831858407079647,21.795060451555432
74,오후 2:52,132,허밋,2226,오징어,2024-12-14,True,True,16.863636363636363,18.322845269449758
74,오후 2:52,104,레인저,2252,오징어,2024-12-14,True,True,21.653846153846153,21.795060451555432
88,오후 2:52,91,크루세이더,2800,듀파,2024-12-14,True,True,30.76923076923077,31.916575837480995
92,오후 2:52,143,나이트,4400,블와둥,2024-12-14,True,True,30.76923076923077,30.76923076923077
96,오후 2:53,147,허밋,2712,불어전,2024-12-14,True,True,18.448979591836736,18.322845269449758
98,오후 2:53,128,레인저,2800,망둥어,2024-12-14,True,True,21.875,21.795060451555432
98,오후 2:53,127,용기사,4600,망둥어,2024-12-14,True,True,36.22047244094488,36.08192865456565
99,오후 2:53,161,용기사,5900,블와둥,2024-12-14,True,True,36.64596273291925,36.08192865456565
99,오후 2:53,147,용기사,5380,블와둥,2024-12-14,True,True,36.59863945578231,36.08192865456565
102,오후 2:53,95,레인저,2080,오징어,2024-12-14,True,True,21.894736842105264,21.795060451555432
102,오후 2:53,104,레인저,2200,오징어,2024-12-14,True,True,21.153846153846153,21.795060451555432
102,오후 2:53,103,레인저,2250,오징어,2024-12-14,True,True,21.844660194174757,21.795060451555432
111,오후 2:53,124,썬콜,769,불어전,2024-12-14,True,True,6.201612903225806,6.309099918515589
2,오후 3:46,151,레인저,3500,와협,2024-12-15,True,True,23.178807947019866,22.00592184070253
2,오후 3:46,122,레인저,2790,와협,2024-12-15,True,True,22.868852459016395,22.00592184070253
3,오후 3:46,99,크루세이더,3200,듀파,2024-12-15,True,True,32.323232323232325,32.60640806457493
3,오후 3:46,91,크루세이더,2900,듀파,2024-12-15,True,True,31.86813186813187,32.60640806457493
8,오후 3:47,166,썬콜,1011,망용둥,2024-12-15,True,True,6.090361445783133,6.184622503935835
14,오후 3:47,153,허밋,2920,망용둥,2024-12-15,True,True,19.084967320261438,18.212792703515916
22,오후 3:48,141,썬콜,870,망용둥,2024-12-15,True,True,6.170212765957447,6.184622503935835
31,오후 3:48,127,크루세이더,4250,망둥어,2024-12-15,True,True,33.46456692913386,32.60640806457493
31,오후 3:48,124,크루세이더,4050,망둥어,2024-12-15,True,True,32.66129032258065,32.60640806457493
43,오후 3:49,109,허밋,1960,듀파,2024-12-15,True,True,17.98165137614679,18.212792703515916
43,오후 3:49,84,크루세이더,2700,듀파,2024-12-15,True,True,32.142857142857146,32.60640806457493
43,오후 3:49,105,용기사,3600,듀파,2024-12-15,True,True,34.285714285714285,35.76117331266313
55,오후 3:49,133,크루세이더,4300,협동,2024-12-15,True,True,32.330827067669176,32.60640806457493
61,오후 3:50,126,썬콜,787,불어전,2024-12-15,True,True,6.246031746031746,6.184622503935835
66,오후 3:50,92,프리스트,550,와협,2024-12-15,True,True,5.978260869565218,6.105072463768116
71,오후 3:50,112,프리스트,700,불어전,2024-12-15,True,True,6.25,6.105072463768116
74,오후 3:50,147,허밋,2744,망용둥,2024-12-15,True,True,18.666666666666668,18.212792703515916
80,오후 3:50,138,썬콜,860,협동,2024-12-15,True,True,6.231884057971015,6.184622503935835
85,오후 3:51,114,용기사,4069,협동,2024-12-15,True,True,35.69298245614035,35.76117331266313
93,오후 3:51,115,프리스트,700,검켄,2024-12-15,True,True,6.086956521739131,6.105072463768116
114,오후 5:45,107,레인저,2250,듀파,2024-12-15,True,True,21.02803738317757,22.00592184070253
114,오후 5:45,112,허밋,2100,듀파,2024-12-15,True,True,18.75,18.212792703515916
114,오후 5:45,125,용기사,4200,듀파,2024-12-15,True,True,33.6,35.76117331266313
127,오후 5:45,123,용기사,4300,오징어,2024-12-15,True,True,34.959349593495936,35.76117331266313
127,오후 5:45,113,레인저,2400,오징어,2024-12-15,True,True,21.238938053097346,22.00592184070253
127,오후 5:45,114,레인저,2500,오징어,2024-12-15,True,True,21.92982456140351,22.00592184070253
127,오후 5:45,112,레인저,2400,오징어,2024-12-15,True,True,21.428571428571427,22.00592184070253
127,오후 5:45,116,허밋,2050,오징어,2024-12-15,True,True,17.67241379310345,18.212792703515916
153,오후 5:46,110,저격수,2439,오징어,2024-12-15,True,True,22.172727272727272,22.172727272727272
159,오후 5:46,147,크루세이더,4740,블와둥,2024-12-15,True,True,32.244897959183675,32.60640806457493
174,오후 5:47,95,크루세이더,3300,듀파,2024-12-15,True,True,34.73684210526316,32.60640806457493
174,오후 5:47,87,크루세이더,2800,듀파,2024-12-15,True,True,32.18390804597701,32.60640806457493
183,오후 5:47,93,크루세이더,2986,듀파,2024-12-15,True,True,32.10752688172043,32.60640806457493
185,오후 5:47,114,레인저,2550,듀파,2024-12-15,True,True,22.36842105263158,22.00592184070253
185,오후 5:47,94,나이트,3000,듀파,2024-12-15,True,True,31.914893617021278,31.851486543609976
185,오후 5:47,115,용기사,4000,듀파,2024-12-15,True,True,34.78260869565217,35.76117331266313
195,오후 5:48,121,허밋,2180,협동,2024-12-15,True,True,18.016528925619834,18.212792703515916
195,오후 5:48,118,허밋,2150,협동,2024-12-15,True,True,18.220338983050848,18.212792703515916
8,오전 12:19,108,저격수,2480,와협,2024-12-16,True,True,22.962962962962962,23.49745824255628
8,오전 12:19,114,레인저,2600,와협,2024-12-16,True,True,22.80701754385965,22.35231759374816
8,오전 12:19,142,레인저,3100,와협,2024-12-16,True,True,21.830985915492956,22.35231759374816
8,오전 12:19,117,레인저,2550,와협,2024-12-16,True,True,21.794871794871796,22.35231759374816
27,오전 12:19,135,레인저,3000,오징어,2024-12-16,True,True,22.22222222222222,22.35231759374816
27,오전 12:19,117,레인저,2580,오징어,2024-12-16,True,True,22.05128205128205,22.35231759374816
27,오전 12:19,119,크루세이더,3820,오징어,2024-12-16,True,True,32.10084033613445,31.65349696165215
27,오전 12:19,105,레인저,2300,오징어,2024-12-16,True,True,21.904761904761905,22.35231759374816
27,오전 12:19,122,허밋,2020,오징어,2024-12-16,True,True,16.557377049180328,18.232255232906837
32,오전 12:20,103,허밋,1800,물어전,2024-12-16,True,True,17.475728155339805,18.232255232906837
33,오전 12:20,132,프리스트,830,불어전,2024-12-16,True,True,6.287878787878788,6.232591876208898
52,오전 12:21,146,허밋,2700,망용둥,2024-12-16,True,True,18.493150684931507,18.232255232906837
122,오전 12:21,159,레인저,3739,망용둥,2024-12-16,True,True,23.51572327044025,22.35231759374816
142,오전 12:43,160,허밋,3250,협동,2024-12-16,True,True,20.3125,18.232255232906837
142,오전 12:43,127,용기사,4600,협동,2024-12-16,True,True,36.22047244094488,35.21633681155523
142,오전 12:43,148,썬콜,902,협동,2024-12-16,True,True,6.094594594594595,6.2400465285369355
142,오전 12:43,115,썬콜,704,협동,2024-12-16,True,True,6.121739130434783,6.2400465285369355
151,오전 12:44,169,허밋,3300,협동,2024-12-16,True,True,19.526627218934912,18.232255232906837
155,오전 12:44,100,저격수,2400,오징어,2024-12-16,True,True,24.0,23.49745824255628
162,오전 12:44,154,허밋,3100,협동,2024-12-16,True,True,20.12987012987013,18.232255232906837
162,오전 12:44,119,용기사,4300,협동,2024-12-16,True,True,36.134453781512605,35.21633681155523
162,오전 12:44,146,썬콜,912,협동,2024-12-16,True,True,6.2465753424657535,6.2400465285369355
162,오전 12:44,109,썬콜,700,협동,2024-12-16,True,True,6.422018348623853,6.2400465285369355
167,오전 12:45,141,프리스트,871,불어전,2024-12-16,True,True,6.177304964539007,6.232591876208898
177,오전 12:45,108,허밋,1880,검켄,2024-12-16,True,True,17.40740740740741,18.232255232906837
199,오전 12:46,104,레인저,2300,듀파,2024-12-16,True,True,22.115384615384617,22.35231759374816
203,오전 12:46,112,허밋,1900,망용둥,2024-12-16,True,True,16.964285714285715,18.232255232906837
211,오전 12:47,87,허밋,1580,붉켄,2024-12-16,True,True,18.160919540229884,18.232255232906837
211,오전 12:47,89,허밋,1630,붉켄,2024-12-16,True,True,18.314606741573034,18.232255232906837
214,오전 12:47,106,허밋,1900,듀파,2024-12-16,True,True,17.92452830188679,18.232255232906837
274,오전 12:54,156,용기사,5400,블와둥,2024-12-16,True,True,34.61538461538461,35.21633681155523
274,오전 12:54,151,크루세이더,4930,블와둥,2024-12-16,True,True,32.64900662251656,31.65349696165215
275,오전 12:55,118,허밋,2058,망용둥,2024-12-16,True,True,17.440677966101696,18.232255232906837
310,오전 12:57,147,허밋,2744,망용둥,2024-12-16,True,True,18.666666666666668,18.232255232906837
346,오전 1:06,142,허밋,2511,협동,2024-12-16,True,True,17.683098591549296,18.232255232906837
362,오전 1:07,136,용기사,5030,협동,2024-12-16,True,True,36.98529411764706,35.21633681155523
363,오전 1:07,127,허밋,2250,망용둥,2024-12-16,True,True,17.716535433070867,18.232255232906837
389,오전 1:09,138,허밋,2550,망용둥,2024-12-16,True,True,18.47826086956522,18.232255232906837
399,오전 1:09,122,썬콜,762,협동,2024-12-16,True,True,6.245901639344262,6.2400465285369355
417,오전 1:10,124,크루세이더,3793,오징어,2024-12-16,True,True,30.588709677419356,31.65349696165215
417,오전 1:10,107,레인저,2400,오징어,2024-12-16,True,True,22.429906542056074,22.35231759374816
417,오전 1:10,120,레인저,2700,오징어,2024-12-16,True,True,22.5,22.35231759374816
423,오전 1:10,148,용기사,5250,협동,2024-12-16,True,True,35.472972972972975,35.21633681155523
423,오전 1:10,124,허밋,2100,협동,2024-12-16,True,True,16.93548387096774,18.232255232906837
423,오전 1:10,133,용기사,4800,협동,2024-12-16,True,True,36.090225563909776,35.21633681155523
423,오전 1:10,149,썬콜,920,협동,2024-12-16,True,True,6.174496644295302,6.2400465285369355
428,오전 1:11,119,레인저,2590,망용둥,2024-12-16,True,True,21.764705882352942,22.35231759374816
